crn,catalog_id,section,credits,title,meetings,primary_instructor
58114,OM 0101,OL1,3.000,Operations Management,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/29-07/07', 'location': 'ONLINE '}]",Xin Xin   He
58397,OM 0400,OL1,3.000,Principles of Business Analytics,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/09-08/04', 'location': 'ONLINE '}]",Neal A.  Lewis
58015,PH 0101,01,3.000,Introduction to Philosophy,"[{'days': 'MTWRF', 'times': '0100pm-0300pm', 'dates': '06/04-06/29', 'location': 'CNS 106'}]",Jason A.  Smith
58357,PH 0215,01,3.000,Philosophy of Science,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/09-08/03', 'location': 'CNS 6'}]",Eric   Guindon
58358,PH 0217,01,3.000,Logic,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/04-06/29', 'location': 'CNS 103'}]",J. Brooks   Colburn
58097,PS 0078,OL1,3.000,The Nature of the Universe,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/29-07/07', 'location': 'ONLINE '}]",Joachim   Kuhn
58239,PS 0115,01,3.000,General Physics I,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/04-06/29', 'location': 'BNW 253'}]",Bidyut B.  Das
58240,PS 0115L,01,1.000,General Physics I Lab,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/04-06/29', 'location': 'BNW 162'}]",Bidyut B.  Das
58241,PS 0116,01,3.000,General Physics II,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '07/09-08/03', 'location': 'BNW 253'}]",Bidyut B.  Das
58242,PS 0116L,01,1.000,General Physics II Lab,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/09-08/03', 'location': 'BNW 162'}]",Bidyut B.  Das
58096,PO 0133,OL1,3.000,United States Foreign Policy,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/09-08/18', 'location': 'ONLINE '}]",Lucrecia   Garcia Iommi
58473,PO 0298,01,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/21-08/15', 'location': 'BY ARR '}]",Edith B.  Cassidy
58038,PY 0099,01,0.000,Comprehensive Examination in School Psychology,"[{'days': 'F', 'times': '1000am-0200pm', 'dates': '05/18-05/18', 'location': 'CNS 301'}]",Paula   Gill Lopez
58243,PY 0101,01,3.000,General Psychology,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/09-07/20', 'location': 'BNW 340'}]",Michael Walden  Creane
58244,PY 0101,OL1,3.000,General Psychology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/29-07/14', 'location': 'ONLINE '}]",Judith   Primavera
58017,PY 0111,OL1,3.000,Developmental Psychology for Non-Majors,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/29-07/14', 'location': 'ONLINE '}]",Judith   Primavera
58360,PY 0131,OL1,3.000,Abnormal Psychology for Non-Majors,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/02-08/18', 'location': 'ONLINE '}]",Margaret M.  McClure
58039,PY 0436,01,3.000,Psychopathology and Classification I,"[{'days': 'S', 'times': '0900am-0530pm', 'dates': '06/09-06/30', 'location': 'CNS 101'}]",Ronald J.  Brone
58040,PY 0449,01,3.000,Introduction to Clinical Child Neuropsychology,"[{'days': 'S', 'times': '0800am-0400pm', 'dates': '05/12-05/12', 'location': 'CNS 203'}, {'days': 'M', 'times': '0430pm-0930pm', 'dates': '05/14-06/04', 'location': 'CNS 204'}, {'days': 'S', 'times': '0800am-0400pm', 'dates': '06/02-06/09', 'location': 'CNS 203'}]",Michael F.  Regan
58041,PY 0475,01,3.000,Program Evaluation,"[{'days': 'U', 'times': '0830am-0530pm', 'dates': '06/10-07/01', 'location': 'CNS 101'}]",Thanos   Patelis
58042,PY 0480,01,3.000,Consulting Theory and Practice,"[{'days': 'TWR', 'times': '0500pm-0800pm', 'dates': '05/22-06/07', 'location': 'CNS 203'}]",William Paul   Maloney
58043,PY 0501,01,3.000,Fundamentals of Survey Design,"[{'days': 'MTR', 'times': '0430pm-0900pm', 'dates': '05/21-06/05', 'location': 'CNS 209'}]",Faith-Anne   Dohm
58257,PY 0534,01,3.000,Theories of Learning,"[{'days': 'MW', 'times': '0430pm-0815pm', 'dates': '07/09-08/03', 'location': 'CNS 1'}]",Deborah L.  Edelman
58044,PY 0577,01,3.000,Practicum II:  Counseling and Group Process,"[{'days': 'T', 'times': '0200pm-0400pm', 'dates': '05/15-06/19', 'location': 'CNS 101'}]",Paula   Gill Lopez
58045,PY 0577,02,3.000,Practicum II:  Counseling and Group Process,"[{'days': 'T', 'times': '0430pm-0630pm', 'dates': '05/15-06/19', 'location': 'CNS 101'}]",Paula   Gill Lopez
58447,MPA 0420,OL1,3.000,Leadership,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/09-08/03', 'location': 'ONLINE '}]",Gayle A.  Alberda
58234,MPA 0430,01,3.000,Economics of the Nonprofit Sector,"[{'days': 'MTR', 'times': '0630pm-0930pm', 'dates': '06/04-06/28', 'location': 'DMH 231'}]",Mark S.  Leclair
58298,MPA 0500,01,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/21-08/31', 'location': 'BY ARR '}]",Mark S.  Leclair
58461,MPA 0510,ML,3.000,Capstone Experience,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/21-08/15', 'location': 'BY ARR '}]",Mark S.  Leclair
58398,QA 0400,OL1,3.000,Applied Business Statistics,"[{'days': '\xa0', 'times': 'TBA', 'dates': '08/06-08/25', 'location': 'ONLINE '}]",Xin Xin   He
58400,RLD 0583,01,3.000,Tests and Measurement in Reading and Language Arts Contexts,"[{'days': 'W', 'times': '0455pm-0900pm', 'dates': '06/06-06/27', 'location': 'CNS 101'}]",Jule J.  McCombes-Tolis
58399,RLD 0585,01,3.000,Writing Components and Processes in the Language Arts Program,"[{'days': 'MTWR', 'times': '0430pm-0830pm', 'dates': '07/12-07/26', 'location': 'CNS 101'}]",Jennifer C.  Hornyak
58465,RLD 0587,01,3.000,Practicum in Tier II Reading and Language Arts Intervention Practices,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/25-07/31', 'location': 'BY ARR '}]",Jule J.  McCombes-Tolis
58401,RLD 0588,01,3.000,Practicum in Tier III Reading and Language Arts Intervention Practices,"[{'days': 'MT', 'times': '0800am-0100pm', 'dates': '06/25-07/31', 'location': 'CNS 104'}]",Jaclyn J.  Cincotta
58464,RLD 0588,02,3.000,Practicum in Tier III Reading and Language Arts Intervention Practices,"[{'days': 'WR', 'times': '0800am-0100pm', 'dates': '06/25-07/31', 'location': 'CNS 104'}]",Jaclyn J.  Cincotta
58391,RLD 0594,01,3.000,"Designing, Implementing, and Leading the School Literacy Intervention Program: Capstone Seminar","[{'days': 'RF', 'times': '0400pm-0800pm', 'dates': '06/28-06/29', 'location': 'CNS 104'}, {'days': 'S', 'times': '0800am-0400pm', 'dates': '06/30-06/30', 'location': 'CNS 104'}, {'days': 'RF', 'times': '0400pm-0800pm', 'dates': '07/12-07/13', 'location': 'CNS 104'}, {'days': 'S', 'times': '0800am-0400pm', 'dates': '07/14-07/14', 'location': 'CNS 104'}]",Janine M  Goss
58189,RS 0101E,01,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities","[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/09-08/03', 'location': 'CNS 103'}]",Matthew D.  Glassman
58099,RS 0101E,OL1,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities","[{'days': '\xa0', 'times': 'TBA', 'dates': '05/29-07/07', 'location': 'ONLINE '}]",Jeremy L.  Sabella
58444,RS 0101E,OL2,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities","[{'days': '\xa0', 'times': 'TBA', 'dates': '05/29-07/07', 'location': 'ONLINE '}]",Jeremy L.  Sabella
58178,RS 0221,01,3.000,Good News of the Gospels,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/04-06/29', 'location': 'CNS 104'}]",Hugh M.  Humphrey
58100,RS 0252,OL1,3.000,Contemporary Moral Problems,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/09-08/18', 'location': 'ONLINE '}]",Christian   Cintron
58150,RS 0252,OL2,3.000,Contemporary Moral Problems,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/29-07/07', 'location': 'ONLINE '}]",Christian   Cintron
58363,SO 0011,01,3.000,Introduction to Sociology,"[{'days': 'MTR', 'times': '0645pm-0955pm', 'dates': '06/04-06/28', 'location': 'CNS 106'}]",Rose P.  Rodrigues
58364,SO 0279,01,3.000,Criminal Justice System Seminar,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '05/23-05/30', 'location': 'DMH 231'}]",Rose P.  Rodrigues
58446,SW 0483,ARS,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/21-08/31', 'location': 'BY ARR '}]",Adrian S.  Rusu-Sprincenatu
58470,SW 0483,JW,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/21-08/15', 'location': 'BY ARR '}]",Jonathan R.  Wilson
58338,SW 0531,OL1,3.000,Applications and Data Security,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/21-08/10', 'location': 'ONLINE '}]",Mark D.  Ramsey
58408,SP 0110,01,3.000,Elementary Spanish I,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/04-06/29', 'location': 'DMH 347'}]",Antonio   Martinez-Meraz
58046,SE 0400,01,3.000,Augmentative Alternative Communications and Assistive Technologies,"[{'days': 'TR', 'times': '0445pm-0830pm', 'dates': '07/09-08/03', 'location': 'CNS 103'}]",Vittoria   Fielosh
58047,SE 0405,01,3.000,Exceptional Learners in the Mainstream,"[{'days': 'TR', 'times': '0430pm-0815pm', 'dates': '08/07-08/16', 'location': 'DMH 348'}, {'days': 'S', 'times': '1000am-0300pm', 'dates': '08/11-08/11', 'location': 'DMH 348'}]",Deborah L.  Edelman
58457,SE 0405,02,3.000,Exceptional Learners in the Mainstream,"[{'days': 'TR', 'times': '0430pm-0815pm', 'dates': '08/07-08/16', 'location': 'CNS 106'}, {'days': 'S', 'times': '1000am-0300pm', 'dates': '08/11-08/11', 'location': 'CNS 106'}]",Amy Danielle  Glazer
58392,SE 0486,01,3.000,Developmental Literacy I: Fundamentals of Reading and Language Development,"[{'days': 'MW', 'times': '0430pm-0815pm', 'dates': '07/09-08/03', 'location': 'CNS 103'}]",Jonathan Michael  Cop
58393,SE 0550,01,3.000,Collaboration and Consultation for the Special Educator,"[{'days': 'MW', 'times': '0430pm-0815pm', 'dates': '06/05-07/03', 'location': 'CNS 10'}]",Deborah L.  Edelman
58269,SE 0565,01,3.000,Evidence-Based Strategies in the Inclusive Classroom,"[{'days': 'MW', 'times': '0430pm-0815pm', 'dates': '06/05-07/03', 'location': 'CNS 9'}]",Hildegard H.  Szokol
58049,SE 0591,01,3.000,Practica in Special Education,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/09-08/03', 'location': 'BY ARR '}]",Hildegard H.  Szokol
58394,SE 0592,01,3.000,Practica in Special Education,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/09-08/03', 'location': 'BY ARR '}]",Hildegard H.  Szokol
58361,SA 0101,OL1,3.000,Introduction to Digital Tools in Art Making,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/29-07/07', 'location': 'ONLINE '}]",Rachael Lynne  Gorchov
58362,SA 0133,01,3.000,Alternative Processes Photography,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/09-07/20', 'location': 'LYL 21'}]",Jed Morgan  Post
58421,SHS 0011,01,0.000,Forensic Psychology,"[{'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '07/09-07/13', 'location': 'NHS 103'}]",Joshua C.  Elliott
58423,SHS 0013,01,0.000,Nursing: The Possibilities Are Endless!,"[{'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '07/09-07/13', 'location': 'NHS 104'}]",Laura A.  Conklin
58334,SHS 0090,01,0.000,Summer BASE Camp,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/08-08/20', 'location': 'TBA'}]",Christine R.  Rodriguez
58395,SL 0099,01,0.000,Comprehensive Examination in TESOL and Bilingual/Multicultural Education,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/21-08/17', 'location': 'BY ARR '}]",Anne E  Campbell
58052,SL 0422,01,3.000,Teaching Grammar in Second Language Settings,"[{'days': 'TR', 'times': '0400pm-0830pm', 'dates': '07/09-08/03', 'location': 'CNS 108'}]",Linda A.  Chehy
58053,SL 0441,01,3.000,Teaching and Learning within Multicultural Contexts of Education,"[{'days': 'MW', 'times': '0400pm-0830pm', 'dates': '05/21-06/18', 'location': 'CNS 103'}]",Antonio   Simoes
58059,SL 0522,01,3.000,Emergent Literacy in Bilingual Early Childhood Education,"[{'days': 'S', 'times': 'TBA', 'dates': '08/04-08/04', 'location': 'ONLINE '}, {'days': 'MW', 'times': '0400pm-0830pm', 'dates': '08/06-08/17', 'location': 'CNS 101'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '08/11-08/11', 'location': 'CNS 101'}]",Heather R.  Pellicone
58458,SL 0595,AC,3.000,Independent Study: Research in Adult TESOL,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/21-08/15', 'location': 'BY ARR '}]",Anne E  Campbell
58162,TX 0510,01,3.000,Entity Taxation,"[{'days': 'TF', 'times': '0300pm-0700pm', 'dates': '05/22-05/25', 'location': 'DSB 115'}, {'days': 'R', 'times': '0230pm-0630pm', 'dates': '05/24-05/24', 'location': 'DSB 115'}, {'days': 'T', 'times': '1200pm-0600pm', 'dates': '05/29-05/29', 'location': 'DSB 115'}, {'days': 'R', 'times': '0300pm-0700pm', 'dates': '05/31-05/31', 'location': 'DSB 115'}, {'days': 'S', 'times': '0900am-0100pm', 'dates': '06/09-06/16', 'location': 'DSB 115'}, {'days': 'W', 'times': '0530pm-0930pm', 'dates': '06/13-06/27', 'location': 'DSB 115'}]",Kathi M.  Mettler
