crn,catalog_id,section,credits,title,meetings,primary_instructor
55384,PY 0395,DB1,1.000,Independent Research,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/18-08/30', 'location': 'BY ARR '}]",Dorothea D.  Braginsky
55339,PY 0395,JP1,1.000,Independent Research,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/18-08/30', 'location': 'BY ARR '}]",Judith   Primavera
55084,PY 0436,01,3.000,Psychopathology and Classification I,"[{'days': 'MW', 'times': '0500pm-0900pm', 'dates': '06/03-06/24', 'location': 'CNS 306'}, {'days': 'R', 'times': '0500pm-0900pm', 'dates': '06/25-06/25', 'location': 'CNS 1'}]",Ronald J.  Brone
55085,PY 0449,01,3.000,Introduction to Clinical Child Neuropsychology,"[{'days': 'MR', 'times': '0430pm-0830pm', 'dates': '05/18-06/15', 'location': 'CNS 203'}]",Michael F.  Regan
55086,PY 0475,01,3.000,Program Evaluation,"[{'days': 'SU', 'times': '0830am-0530pm', 'dates': '07/11-07/19', 'location': 'CNS 101'}]",Thanos   Patelis
55087,PY 0480,01,3.000,Consulting Theory and Practice,"[{'days': 'MTWR', 'times': '0900am-0300pm', 'dates': '08/03-08/11', 'location': 'CNS 108'}]",William Paul   Maloney
55088,PY 0501,01,3.000,Fundamentals of Survey Design,"[{'days': 'U', 'times': '0830am-0530pm', 'dates': '06/07-06/28', 'location': 'CNS 301'}]",Thanos   Patelis
55089,PY 0534,01,3.000,Theories of Learning,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '06/04-06/30', 'location': 'CNS 209'}]",Barbara   Boller
55090,PY 0577,01,3.000,Practicum II:  Counseling and Group Process,"[{'days': 'T', 'times': '0200pm-0400pm', 'dates': '05/12-06/23', 'location': 'CNS 203'}]",Paula   Gill Lopez
55091,PY 0577,02,3.000,Practicum II:  Counseling and Group Process,"[{'days': 'T', 'times': '0430pm-0630pm', 'dates': '05/12-06/23', 'location': 'CNS 203'}]",Paula   Gill Lopez
55353,PY 0595,01,3.000,Independent Study: Consulting Theory and Practice,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/03-07/02', 'location': 'BY ARR '}]",William Paul   Maloney
55381,PY 0595,02,3.000,Independent Study: Behavioral Statistics,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/03-07/02', 'location': 'BY ARR '}]",Thanos   Patelis
55258,MPA 0420,01,3.000,Leadership,"[{'days': 'MTWR', 'times': '0600pm-0930pm', 'dates': '08/17-08/29', 'location': 'DSB 112'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '08/17-08/29', 'location': 'DSB 112'}]",Lisa A.  Mainiero
55259,MPA 0430,01,3.000,Economics of the Nonprofit Sector,"[{'days': 'MWR', 'times': '0630pm-0930pm', 'dates': '06/01-06/25', 'location': 'DMH 231'}]",Mark S.  Leclair
55358,MPA 0510,LM,3.000,Capstone Experience,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/18-08/30', 'location': 'BY ARR '}]",Lisa A.  Mainiero
55413,MPA 0510,WVM,3.000,Capstone Experience,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/18-08/30', 'location': 'BY ARR '}]",William F.  Vasquez Mazariegos
55204,RS 0101E,01,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities","[{'days': '\xa0', 'times': 'TBA', 'dates': '06/01-07/10', 'location': 'ONLINE '}]",Jeremy L.  Sabella
55347,RS 0101E,02,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities","[{'days': '\xa0', 'times': 'TBA', 'dates': '07/13-08/21', 'location': 'ONLINE '}]",Jeremy L.  Sabella
55205,RS 0252,01,3.000,Contemporary Moral Problems,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/13-08/21', 'location': 'ONLINE '}]",Christian   Cintron
55350,RS 0252,02,3.000,Contemporary Moral Problems,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/01-07/10', 'location': 'ONLINE '}]",Christian   Cintron
55206,RS 0270,A,3.000,Introduction to Islam,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/06-07/17', 'location': 'DMH 349'}]",Martin T.  Nguyen
55042,SO 0011,A,3.000,Introduction to Sociology,"[{'days': 'MTR', 'times': '0645pm-0955pm', 'dates': '06/01-06/25', 'location': 'DMH 350'}]",Rose P.  Rodrigues
55043,SO 0161,A,3.000,American Class Structure,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/01-06/26', 'location': 'DMH 350'}]",Rose P.  Rodrigues
55044,SO 0279,A,3.000,Criminal Justice System Seminar,"[{'days': 'MTWRF', 'times': '0830am-0430pm', 'dates': '05/20-05/27', 'location': 'DMH 350'}]",Rose P.  Rodrigues
55315,SW 0406,01,3.000,Web Client Side Development I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/18-08/03', 'location': 'ONLINE '}]",Wook-Sung   Yoo
55317,SW 0409,01,3.000,Advanced Programming in Java,"[{'days': 'M', 'times': '0600pm-0930pm', 'dates': '05/18-08/03', 'location': 'BNW 129B'}]",Thomas   Galasso
55318,SW 0421,01,3.000,Software Project Management,"[{'days': 'T', 'times': '0600pm-0930pm', 'dates': '05/19-07/28', 'location': 'BNW 253'}]",William F.  Guelakis
55319,SW 0448,01,3.000,Server Management,"[{'days': 'M', 'times': '0600pm-0930pm', 'dates': '05/18-08/03', 'location': 'BNW 166'}]",Mark D.  Ramsey
55320,SW 0482B,01,3.000,Special Topics: Mobile Web Applications,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/18-08/03', 'location': 'ONLINE '}]",Wook-Sung   Yoo
55359,SW 0550,01,3.000,Capstone Professional Project I,"[{'days': 'M', 'times': '0330pm-0559pm', 'dates': '05/18-07/12', 'location': 'BNW GR22'}, {'days': 'M', 'times': '0330pm-0559pm', 'dates': '07/13-08/10', 'location': 'BNW 341'}]",Mark D.  Ramsey
55211,SP 0110,A,3.000,Elementary Spanish I,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '06/01-06/26', 'location': 'DMH 349'}]",Marilin   Sarria
55212,SP 0111,A,3.000,Elementary Spanish II,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '07/06-07/31', 'location': 'DMH 348'}]",Patricia V.  Morabito
55214,SP 0211,A,3.000,Intermediate Spanish II,"[{'days': 'MTWRF', 'times': '1030am-1230pm', 'dates': '07/06-07/31', 'location': 'DMH 348'}]",Patricia V.  Morabito
55092,SE 0400,01,3.000,Augmentative Alternative Communications and Assistive Technologies,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '06/04-06/30', 'location': 'CNS 104'}]",Gladys A.  Millman
55128,SE 0405,01,3.000,Exceptional Learners in the Mainstream,"[{'days': 'TR', 'times': '0430pm-0830pm', 'dates': '07/07-07/30', 'location': 'CNS 108'}]",Diana   Friedlander
55093,SE 0405,02,3.000,Exceptional Learners in the Mainstream,"[{'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '08/03-08/07', 'location': 'DMH 231'}]",Kenneth Gerald  Krenke
55094,SE 0429,01,3.000,Developmental and Remedial Reading and Language Arts,"[{'days': 'MTWRF', 'times': '0900am-0400pm', 'dates': '08/03-08/07', 'location': 'DSB 2109A'}]",Jule J.  McCombes-Tolis
55129,SE 0534,01,3.000,Sklll Development for Individualized Educational Plans,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '07/06-07/29', 'location': 'CNS 101'}]",Catherine M.  Carmona
55130,SE 0537,01,3.000,Curriculum and Methods for Students with Mild to Moderate Disabilities,"[{'days': 'MW', 'times': '0430pm-0830pm', 'dates': '06/03-06/29', 'location': 'CNS 106'}]",M Barbara   Giaquinto
55097,SE 0550,01,3.000,Collaboration and Consultation for the Special Educator,"[{'days': 'MTWR', 'times': '0430pm-0800pm', 'dates': '05/18-05/21', 'location': 'CNS 303'}, {'days': 'TWRF', 'times': '0430pm-0830pm', 'dates': '05/26-05/29', 'location': 'CNS 303'}]",Deborah L.  Edelman
55098,SE 0591,01,3.000,Practica in Special Education,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/22-07/31', 'location': 'BY ARR '}]",Hildegard H.  Szokol
55099,SE 0592,01,3.000,Practica in Special Education,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/22-07/31', 'location': 'BY ARR '}]",Hildegard H.  Szokol
55104,SE 0599,01,3.000,Seminar in Special Education,"[{'days': 'W', 'times': '0430pm-0830pm', 'dates': '06/03-07/01', 'location': 'CNS 103'}]",Deborah L.  Edelman
55208,SA 0105,A,3.000,Color Workshop,"[{'days': 'MWF', 'times': '1030am-0230pm', 'dates': '06/01-06/22', 'location': 'LYL 22'}]",John   Mendelsohn
55209,SA 0133,A,3.000,Photography I: Alternative Processes,"[{'days': 'MTWRF', 'times': '0100pm-0300pm', 'dates': '07/06-07/31', 'location': 'LYL 21'}]",Jed Morgan  Post
55105,SL 0099,01,0.000,Comprehensive Examination in TESOL and Bilingual/Multicultural Education,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/18-08/30', 'location': 'BY ARR '}]",Anne E  Campbell
55106,SL 0421,01,3.000,Linguistics for Lang Teachers,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/03-07/02', 'location': 'ONLINE '}, {'days': 'S', 'times': '0900am-0300pm', 'dates': '06/06-06/06', 'location': 'CNS 301'}]",Eva de Lourdes   Diaz-Edwards
55107,SL 0422,01,3.000,Teaching Grammar in Second Language Settings,"[{'days': 'TR', 'times': '0400pm-0830pm', 'dates': '07/07-07/30', 'location': 'CNS 104'}]",Linda A.  Chehy
55108,SL 0439,01,3.000,Methods of Foreign Language Teaching for Elementary School,"[{'days': 'MW', 'times': '0400pm-0830pm', 'dates': '07/06-07/29', 'location': 'CNS 108'}]",Gail Anne  Derrig
55109,SL 0441,01,3.000,Teaching and Learning within Multicultural Contexts of Education,"[{'days': 'MW', 'times': '0400pm-0830pm', 'dates': '06/03-06/29', 'location': 'CNS 304'}]",Antonio   Simoes
55111,SL 0477,01,3.000,Culture and Second Language Acquisition,"[{'days': 'MTWR', 'times': '0400pm-0830pm', 'dates': '05/18-06/01', 'location': 'CNS 208'}]",Antonio   Simoes
55131,SL 0522,01,3.000,Emergent Literacy in Bilingual Early Childhood Education,"[{'days': 'TR', 'times': '0400pm-0800pm', 'dates': '08/04-08/11', 'location': 'CNS 304'}, {'days': 'S', 'times': '0900am-0330pm', 'dates': '08/08-08/08', 'location': 'CNS 304'}]",Heather R.  Pellicone
55385,SL 0595,01,3.000,Independent Study: Research in TESOL Curriculum Development,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/06-08/30', 'location': 'BY ARR '}]",Anne E  Campbell
55228,TX 0500,01,3.000,Tax Research,"[{'days': 'WS', 'times': '0900am-1230pm', 'dates': '05/18-07/02', 'location': 'DSB 115'}]",Kathi M.  Mettler
