crn,catalog_id,section,credits,title,meetings,primary_instructor
34128,MG 0235,01,3.000,Managing Human Resources,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'DSB 111'}]",Norman A.  Solomon
34394,MG 0235,02,3.000,Managing Human Resources,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'DSB 111'}]",Norman A.  Solomon
34627,MG 0240,01,3.000,Leading and Managing People,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'DSB 115'}]",Lisa A.  Mainiero
34628,MG 0240,02,3.000,Leading and Managing People,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'DSB 115'}]",Lisa A.  Mainiero
34202,MG 0300,01,3.000,Business Strategies in the Global Environment,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'DSB 115'}]",Catherine C.  Giapponi
34203,MG 0300,02,3.000,Business Strategies in the Global Environment,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'DSB 112'}]",Jeffrey D.  Moretz
34204,MG 0300,03,3.000,Business Strategies in the Global Environment,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'DSB 115'}]",Catherine C.  Giapponi
34205,MG 0300,04,3.000,Business Strategies in the Global Environment,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'DSB 109'}]",Mousumi   Bhattacharya
34242,MG 0300,05,3.000,Business Strategies in the Global Environment,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/16-05/01', 'location': 'DSB 112'}]",Jeffrey D.  Moretz
34629,MG 0300,06,3.000,Business Strategies in the Global Environment,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DSB 110B'}]",Mousumi   Bhattacharya
35295,MG 0300,07,3.000,Business Strategies in the Global Environment,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'DSB 105'}]",Jeffrey Fred  Roseman
35715,MG 0303E,01,3.000,Special Topics: Entrepreneurship Consulting,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'DSB 110A'}]",Christopher J.  Hamer
35716,MG 0303F,01,3.000,Special Topics: Building High Performance Teams,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/16-05/01', 'location': 'DSB 111'}]",J Michael   Cavanaugh
35298,MG 0320,01,3.000,Diversity in the Workplace,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'DSB 111'}]",Lisa   Stafford
34945,MG 0330,01,3.000,Career Planning,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/16-05/01', 'location': 'DSB 106'}]",Lisa A.  Mainiero
35717,MG 0336,01,3.000,Social Entrepreneurship,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'DSB 109'}]",Jeffrey D.  Moretz
35299,MG 0337,01,3.000,Entrepreneurship: Product Development and Commercialization,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'DSB 105'}]",Carl A.  Scheraga
34946,MG 0370,01,3.000,Managing Non-Profit Organizations,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/16-05/01', 'location': 'DSB 105'}]",Catherine C.  Giapponi
35300,MG 0375,01,3.000,Sports Management,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/16-05/01', 'location': 'DSB 108'}]",Eugene P.  Doris
35718,MG 0385,01,3.000,Managing People for Global Business,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'DSB 110A'}]",Mousumi   Bhattacharya
34333,MG 0391,01,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
34604,MG 0392,01,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
35114,MG 0394,01,1.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
36004,MG 0398,CS,3.000,Seminar in Management,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Carl A.  Scheraga
36003,MG 0398,SM,3.000,Seminar in Management,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Sharlene A.  McEvoy
34245,MG 0503,01,3.000,Legal and Ethical Environment of Business,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '03/19-05/11', 'location': 'DSB 109'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '03/24-03/24', 'location': 'DSB 109'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/14-04/14', 'location': 'DSB 109'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '05/05-05/05', 'location': 'DSB 109'}]",David P.  Schmidt
35719,MG 0507,01,3.000,Negotiations and Dispute Resolution,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '01/16-05/11', 'location': 'DSB 112'}]",Norman A.  Solomon
34215,MG 0584,01,3.000,Global Competitive Strategy,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '01/16-03/06', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '01/27-01/27', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/10-02/10', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '03/03-03/03', 'location': 'DSB 105'}]",Carl A.  Scheraga
35302,MG 0584,02,3.000,Global Competitive Strategy,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '03/19-05/11', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/07-04/07', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/21-04/28', 'location': 'DSB 105'}]",Carl A.  Scheraga
35006,MOT 0460,01,3.000,Project Management,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/16-05/11', 'location': 'BNW GR22'}]",Harvey   Hoffman
35007,MOT 0500,01,3.000,Introduction to Systems Engineering,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/16-05/11', 'location': 'BNW 256'}]",Harvey   Hoffman
35866,MOT 0591,01,3.000,Capstone I: Project Definition and Planning,"[{'days': 'F', 'times': '0200pm-0430pm', 'dates': '01/16-05/11', 'location': 'BNW GR22'}]",Harvey   Hoffman
35008,MOT 0592,01,3.000,Capstone II: Project Execution and Results,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/16-05/11', 'location': 'BNW 469'}]",Harvey   Hoffman
34206,MK 0101,01,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/16-05/01', 'location': 'DSB 112'}]",Iman   Naderi
34207,MK 0101,02,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'DSB 112'}]",Iman   Naderi
34208,MK 0101,03,3.000,Principles of Marketing,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/16-05/01', 'location': 'DSB 108'}]",John E.  Neal
34209,MK 0101,04,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'DSB 111'}]",Nazuk   Sharma
34621,MK 0101,05,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'DSB 105'}]",Nazuk   Sharma
34622,MK 0101,06,3.000,Principles of Marketing,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'DSB 105'}]",John E.  Neal
35161,MK 0101,07,3.000,Principles of Marketing,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/16-05/01', 'location': 'DSB 109'}]",Gerald O.  Cavallo
35162,MK 0101,08,3.000,Principles of Marketing,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/16-05/01', 'location': 'DSB 106'}]",John E.  Neal
34129,MK 0212,01,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'DSB 112'}]",Arjun   Chaudhuri
34130,MK 0212,02,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'DSB 112'}]",Arjun   Chaudhuri
34751,MK 0212,03,3.000,Consumer Behavior,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/16-05/01', 'location': 'DSB 112'}]",Arjun   Chaudhuri
34185,MK 0231,01,3.000,Advertising,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'DSB 108'}]",Joshua A.  Moritz
34232,MK 0231,02,3.000,Advertising,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'DSB 108'}]",Michael V.  Macina
34395,MK 0241,01,3.000,Digital Marketing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'DSB 107'}]",Peter   Tarrant
34860,MK 0241,02,3.000,Digital Marketing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'DSB 107'}]",Peter   Tarrant
34131,MK 0311,01,3.000,Marketing Research,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'DSB 107'}]",Camelia   Micu
34132,MK 0311,02,3.000,Marketing Research,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'DSB 107'}]",Camelia   Micu
35455,MK 0311,03,3.000,Marketing Research,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DSB 114'}]",Andrew M.  Blum
35672,MK 0311,04,3.000,Marketing Research,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/16-05/01', 'location': 'DSB 107'}]",Nazuk   Sharma
34133,MK 0312,01,3.000,Global Marketing,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'DSB 109'}]",Rajasree   Krishnankutty NairRajamma
34134,MK 0312,02,3.000,Global Marketing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'DSB 109'}]",Rajasree   Krishnankutty NairRajamma
35673,MK 0312,03,3.000,Global Marketing,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/16-05/01', 'location': 'DSB 109'}]",Rajasree   Krishnankutty NairRajamma
34598,MK 0331,01,3.000,Media Strategy,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/16-05/01', 'location': 'DSB 109'}]",John E.  Neal
35091,MK 0331,02,3.000,Media Strategy,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'DSB 110B'}]",John E.  Neal
34329,MK 0332,01,3.000,Public Relations,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DSB 115'}]",Wendy A.  Christian
35486,MK 0332,02,3.000,Public Relations,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DSB 115'}]",Wendy A.  Christian
34318,MK 0341,01,3.000,Brand Management,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'DSB 109'}]",Gerald O.  Cavallo
34396,MK 0341,02,3.000,Brand Management,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'DSB 104'}]",Gerald O.  Cavallo
35674,MK 0342,01,3.000,Contemporary Issues in Marketing,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/16-05/01', 'location': 'DSB 2109A'}]",Philip   Herr
34283,MK 0391,01,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
36035,MK 0391,X3,3.000,Global Experiences Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/10-05/30', 'location': 'TBA'}]",Sarah Jennie  Bollinger
34285,MK 0392,01,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
35714,MK 0394,01,1.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Sarah Jennie  Bollinger
36000,MK 0397,CM,3.000,Seminar in Marketing,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/01', 'location': 'BY ARR '}]",Camelia   Micu
34941,MK 0500,OL1,3.000,Customer Value,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'ONLINE '}]",Camelia   Micu
34838,MK 0520,01,3.000,Marketing Research,"[{'days': 'M', 'times': '0630pm-0930pm', 'dates': '01/16-05/11', 'location': 'DSB 107'}]",Iman   Naderi
35163,MK 0585,01,3.000,Contemporary Topics: Retail Analytics,"[{'days': 'F', 'times': '0630pm-0930pm', 'dates': '03/19-05/11', 'location': 'DSB 107'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '03/24-03/24', 'location': 'DSB 107'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '04/21-04/21', 'location': 'DSB 107'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '05/05-05/05', 'location': 'DSB 107'}]",Andrew M.  Blum
35972,MK 0585,ML,3.000,Independent Study: Building Brand Equity,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Mark S.  Ligas
34451,FT 0099,01,0.000,Comprehensive Exam in Marriage and Family Therapy,"[{'days': 'M', 'times': '1000am-1200pm', 'dates': '02/12-02/12', 'location': 'BNW 129B'}]",Rona   Preli
34446,FT 0447,01,3.000,Lifespan Human Development,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/16-05/11', 'location': 'CNS 203'}]",Stephaney S.  Morrison
34447,FT 0465,01,3.000,Introduction to Substance Abuse and Addictions,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '01/16-05/11', 'location': 'CNS 202'}]",Jay C.  Taylor
34087,FT 0550,01,3.000,Introduction to Marriage and Family Therapy,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '01/16-05/11', 'location': 'CNS 108'}]",Nicole B.  O'Brien
34718,FT 0553,01,3.000,Family Therapy Pre-Practicum,"[{'days': 'T', 'times': '1200pm-0200pm', 'dates': '01/16-05/11', 'location': 'SWH 102'}]",Nicole B.  O'Brien
34218,FT 0555,01,3.000,Foundations of Marital and Family Therapy,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/16-05/11', 'location': 'CNS 202'}]",Rona   Preli
34056,FT 0559,01,3.000,Practicum in Family Therapy I,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '01/16-05/11', 'location': 'SWH 102'}]",Leah P.  Brown
34320,FT 0559,02,3.000,Practicum in Family Therapy I,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '01/16-05/11', 'location': 'SWH 102'}]",Christine B.  Walker
34058,FT 0560,01,3.000,Practicum in Family Therapy II,"[{'days': 'M', 'times': '0200pm-0700pm', 'dates': '01/16-05/11', 'location': 'SWH 102'}]",Leah P.  Brown
34321,FT 0560,02,3.000,Practicum in Family Therapy II,"[{'days': 'R', 'times': '0300pm-0800pm', 'dates': '01/16-05/11', 'location': 'SWH 102'}]",Christine B.  Walker
34322,FT 0561,01,3.000,Advanced Interventions in Family Therapy,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/16-05/11', 'location': 'CNS 101'}]",Erica E.  Hartwell
35937,FT 0561,02,3.000,Advanced Interventions in Family Therapy,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '01/16-05/11', 'location': 'CNS 101'}]",Erica E.  Hartwell
34443,FT 0565,01,3.000,"Ethical, Legal, and Professional Issues in Family Therapy","[{'days': 'FS', 'times': '0800am-0400pm', 'dates': '01/26-01/27', 'location': 'NYS 107C'}, {'days': 'FS', 'times': '0800am-0400pm', 'dates': '02/09-02/10', 'location': 'NYS 107C'}]",Ingeborg   Haug
35897,FT 0569,02,3.000,Assessment Techniques in Marriage and Family Therapy,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/16-05/11', 'location': 'CNS 202'}]",Maryann Hayes  LaBella
35047,FT 0580,01,3.000,Internship in Family Therapy I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Rona   Preli
35085,FT 0580,02,3.000,Internship in Family Therapy I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Erica E.  Hartwell
35898,FT 0580,03,3.000,Internship in Family Therapy I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Nicole B.  O'Brien
34059,FT 0581,01,3.000,Internship in Family Therapy II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Rona   Preli
35086,FT 0581,02,3.000,Internship in Family Therapy II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Erica E.  Hartwell
35899,FT 0581,03,3.000,Internship in Family Therapy II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Nicole B.  O'Brien
34727,FT 0582,01,1.000,Continuing Internshp in Family Therapy,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/16-05/11', 'location': 'BY ARR '}]",Rona   Preli
35387,MA 0011,01,3.000,Precalculus,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/16-05/01', 'location': 'BNW 137'}]",Anna B.  DiCenso
35388,MA 0015,01,3.000,Mathematics: An Exploration,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'BNW 127'}]",Matthew C.  Duckett
35389,MA 0016,01,3.000,Concepts of Calculus,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '01/16-05/01', 'location': 'BNW 254'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/16-05/01', 'location': 'BNW 254'}]",Daniel J.  Ryan
35392,MA 0016,04,3.000,Concepts of Calculus,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/16-05/01', 'location': 'BNW 138'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/16-05/01', 'location': 'BNW 138'}]",Christopher R.  Bernhardt
35393,MA 0016,05,3.000,Concepts of Calculus,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/16-05/01', 'location': 'BNW 138'}]",Christopher R.  Bernhardt
35918,MA 0016,06,3.000,Concepts of Calculus,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'BNW 340'}]",Paul   Baginski
34288,MA 0017,01,3.000,Introduction to Probability and Statistics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'BNW 124'}]",Matthew C.  Duckett
34502,MA 0017,02,3.000,Introduction to Probability and Statistics,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'BNW 124'}]",Matthew C.  Duckett
34503,MA 0017,03,3.000,Introduction to Probability and Statistics,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/16-05/01', 'location': 'BNW 334'}]",Laura   McSweeney
35919,MA 0017,04,3.000,Introduction to Probability and Statistics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'BNW 127'}]",Matthew C.  Duckett
34504,MA 0119,01,3.000,Applied Calculus I,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/16-05/01', 'location': 'BNW 137'}]",Patricia Rogers  Cunningham
34505,MA 0119,02,3.000,Applied Calculus I,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/16-05/01', 'location': 'BNW 131'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/16-05/01', 'location': 'BNW 131'}]",Shirley A.  Wakin
35009,MA 0119,03,3.000,Applied Calculus I,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '01/16-05/01', 'location': 'NHS 405'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/16-05/01', 'location': 'NHS 405'}]",Patricia Rogers  Cunningham
34635,MA 0120,01,3.000,Applied Calculus II,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/16-05/01', 'location': 'BNW 254'}]",Joan Wyzkoski  Weiss
34636,MA 0120,02,3.000,Applied Calculus II,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '01/16-05/01', 'location': 'BNW 256'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/16-05/01', 'location': 'BNW 256'}]",Christopher   Staecker
35920,MA 0120,04,3.000,Applied Calculus II,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/16-05/01', 'location': 'BNW 254'}]",Joan Wyzkoski  Weiss
34500,MA 0146,01,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'BNW 340'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/16-05/01', 'location': 'BNW 340'}]",Stephen F.  Sawin
34501,MA 0146,02,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'BNW 137'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/16-05/01', 'location': 'BNW 137'}]",Steven R.  LeMay
35010,MA 0146,03,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'BNW 138'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/16-05/01', 'location': 'BNW 138'}]",Steven R.  LeMay
35921,MA 0146,04,4.000,"Calculus II for Chemistry, Engineering, and Physics Majors","[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'BNW 131'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/16-05/01', 'location': 'BNW 131'}]",Joan Wyzkoski  Weiss
34028,MA 0172,01,4.000,Calculus II,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/16-05/01', 'location': 'NHS 403'}, {'days': 'W', 'times': '0800am-0850am', 'dates': '01/16-05/01', 'location': 'NHS 403'}]",Steven R.  LeMay
35922,MA 0172,03,4.000,Calculus II,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'BNW 138'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/16-05/01', 'location': 'BNW 138'}]",Irene T.  Mulvey
35923,MA 0172,04,4.000,Calculus II,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'BNW 256'}, {'days': 'W', 'times': '0200pm-0250pm', 'dates': '01/16-05/01', 'location': 'BNW 256'}]",Shawn T.  Rafalski
35924,MA 0211,01,3.000,Applied Matrix Theory,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/16-05/01', 'location': 'BNW 131'}]",Shirley A.  Wakin
34144,MA 0217,01,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'BNW 256'}]",Benjamin   Fine
34189,MA 0217,02,3.000,Accelerated Statistics,"[{'days': 'TWF', 'times': '0800am-0850am', 'dates': '01/16-05/01', 'location': 'CNS 301'}]",Laura   McSweeney
34236,MA 0217,03,3.000,Accelerated Statistics,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/16-05/01', 'location': 'BNW 254A'}]",Irene T.  Mulvey
34273,MA 0217,04,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/16-05/01', 'location': 'BNW 137'}]",Joseph D.  Cron
34275,MA 0217,05,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'BNW 137'}]",Joseph D.  Cron
34276,MA 0217,06,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/16-05/01', 'location': 'NHS 405'}]",Rosemary Milewski  Danaher
34637,MA 0217,07,3.000,Accelerated Statistics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/16-05/01', 'location': 'NHS 405'}]",Rosemary Milewski  Danaher
34638,MA 0217,08,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'CNS 301'}]",Shabnam   Hashemiyeh
34639,MA 0217,09,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'CNS 301'}]",Shabnam   Hashemiyeh
34725,MA 0217,10,3.000,Accelerated Statistics,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/16-05/01', 'location': 'BNW GR22'}]",Nicholas David  Kapoor
34776,MA 0217,11,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '01/16-05/01', 'location': 'BNW 137'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/16-05/01', 'location': 'BNW 137'}]",Vincent Steven  Madera
34867,MA 0217,12,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '0200pm-0250pm', 'dates': '01/16-05/01', 'location': 'NHS 405'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '01/16-05/01', 'location': 'NHS 405'}]",Vincent Steven  Madera
35011,MA 0217,13,3.000,Accelerated Statistics,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '01/16-05/01', 'location': 'BNW 253'}]",Stephen F.  Sawin
35465,MA 0217,14,3.000,Accelerated Statistics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'BNW 333'}]",Riaz A.  Lalani
34640,MA 0231,01,3.000,Discrete Mathematics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'BNW 253'}]",Janet   Striuli
34029,MA 0235,01,3.000,Linear Algebra,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/16-05/01', 'location': 'BNW 256'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/16-05/01', 'location': 'BNW 256'}]",Shawn T.  Rafalski
34030,MA 0235,02,3.000,Linear Algebra,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/16-05/01', 'location': 'BNW 127'}]",Christopher   Staecker
35012,MA 0251,01,3.000,Ordinary Differential Equations,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/16-05/01', 'location': 'BNW 137'}]",Matthew P.  Coleman
35013,MA 0251,02,3.000,Ordinary Differential Equations,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/16-05/01', 'location': 'BNW 333'}]",Shirley A.  Wakin
35395,MA 0251,03,3.000,Ordinary Differential Equations,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/16-05/01', 'location': 'BNW 333'}]",Shirley A.  Wakin
