crn,catalog_id,section,credits,title,meetings,primary_instructor
57121,PO 0133,OL1,3.000,United States Foreign Policy,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/30-07/08', 'location': 'ONLINE '}]",Lucrecia   Garcia Iommi
57049,PY 0099,02,0.000,Comprehensive Examination in School Psychology,"[{'days': 'F', 'times': '1000am-0200pm', 'dates': '05/19-05/19', 'location': 'CNS 301'}]",Paula   Gill Lopez
57394,PY 0101,01,3.000,General Psychology,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/10-07/21', 'location': 'BNW 341'}]",Michael Walden  Creane
57395,PY 0101,OL1,3.000,General Psychology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/30-07/15', 'location': 'ONLINE '}]",Judith   Primavera
57019,PY 0111,OL1,3.000,Developmental Psychology for Non-Majors,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/30-07/15', 'location': 'ONLINE '}]",Judith   Primavera
57424,PY 0122,01,3.000,Psychology and the Law,"[{'days': 'TWRF', 'times': '0830am-0430pm', 'dates': '05/24-05/31', 'location': 'BNW 469'}]",Dorothea D.  Braginsky
57050,PY 0436,01,3.000,Psychopathology and Classification I,"[{'days': 'S', 'times': '0900am-0530pm', 'dates': '06/03-06/24', 'location': 'CNS 9'}]",Ronald J.  Brone
57051,PY 0449,01,3.000,Introduction to Clinical Child Neuropsychology,"[{'days': 'M', 'times': '0430pm-0930pm', 'dates': '05/22-06/06', 'location': 'CNS 204'}, {'days': 'S', 'times': '0800am-0400pm', 'dates': '05/22-06/06', 'location': 'CNS 204'}]",Michael F.  Regan
57052,PY 0475,01,3.000,Program Evaluation,"[{'days': 'U', 'times': '0900am-0530pm', 'dates': '07/09-07/30', 'location': 'CNS 101'}]",Thanos   Patelis
57053,PY 0480,01,3.000,Consulting Theory and Practice,"[{'days': 'MTWR', 'times': '0900am-0300pm', 'dates': '08/07-08/16', 'location': 'CNS 101'}]",William Paul   Maloney
57054,PY 0501,01,3.000,Fundamentals of Survey Design,"[{'days': 'MTR', 'times': '0400pm-0830pm', 'dates': '05/22-06/06', 'location': 'CNS 9'}]",Faith-Anne   Dohm
57417,PY 0534,01,3.000,Theories of Learning,"[{'days': 'WR', 'times': '0430pm-0800pm', 'dates': '06/07-06/29', 'location': 'DMH 148'}]",Deborah L.  Edelman
57055,PY 0577,01,3.000,Practicum II:  Counseling and Group Process,"[{'days': 'T', 'times': '0200pm-0400pm', 'dates': '05/16-06/20', 'location': 'CNS 10'}]",Paula   Gill Lopez
57056,PY 0577,02,3.000,Practicum II:  Counseling and Group Process,"[{'days': 'T', 'times': '0430pm-0630pm', 'dates': '05/16-06/20', 'location': 'CNS 10'}]",Paula   Gill Lopez
57492,MPA 0400,01,3.000,Independent Study: Financial Management and Budgeting,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Thomas Joseph  Murray
57385,MPA 0430,01,3.000,Economics of the Nonprofit Sector,"[{'days': 'MTR', 'times': '0630pm-0930pm', 'dates': '07/10-08/04', 'location': 'DMH 348'}]",Mark S.  Leclair
57468,MPA 0500,01,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Mark S.  Leclair
57474,MPA 0510,GA,3.000,Capstone Experience,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/20', 'location': 'BY ARR '}]",Gayle A.  Alberda
57224,RLD 0535,01,3.000,"Handwriting, Spelling, and Writing Instruction in the Reading and Language Arts Program","[{'days': 'MTWR', 'times': '0445pm-0845pm', 'dates': '07/17-07/27', 'location': 'CNS 104'}]",Jennifer C.  Hornyak
57124,RS 0101E,OL1,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities","[{'days': '\xa0', 'times': 'TBA', 'dates': '05/30-07/08', 'location': 'ONLINE '}]",Jeremy L.  Sabella
57270,RS 0101E,OL2,3.000,"Exploring Religion: Peoples of the Book, Sacred Texts, and Their Communities","[{'days': '\xa0', 'times': 'TBA', 'dates': '05/30-07/08', 'location': 'ONLINE '}]",Jeremy L.  Sabella
57243,RS 0221,01,3.000,Good News of the Gospels,"[{'days': 'MTWRF', 'times': '0800am-1000am', 'dates': '06/05-06/30', 'location': 'CNS 10'}]",Hugh M.  Humphrey
57125,RS 0252,OL1,3.000,Contemporary Moral Problems,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/10-08/19', 'location': 'ONLINE '}]",Christian   Cintron
57188,RS 0252,OL2,3.000,Contemporary Moral Problems,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/10-08/19', 'location': 'ONLINE '}]",Christian   Cintron
57177,SW 0304,OL1,3.000,Web Development,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/11', 'location': 'ONLINE '}]",Amalia I.  Rusu
57182,SW 0406,OL1,3.000,Web Client Side Development I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/11', 'location': 'ONLINE '}]",Amalia I.  Rusu
57465,SW 0483,AR,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/11', 'location': 'BY ARR '}]",Amalia I.  Rusu
57476,SW 0483,ARS,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Adrian S.  Rusu-Sprincenatu
57457,SW 0483,JM,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Jamie C.  Macbeth
57446,SW 0483,JW,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Jonathan R.  Wilson
57057,SE 0400,01,3.000,Augmentative Alternative Communications and Assistive Technologies,"[{'days': 'MW', 'times': '0455pm-0815pm', 'dates': '06/07-07/07', 'location': 'BNW 341'}]",Vittoria   Fielosh
57058,SE 0405,01,3.000,Exceptional Learners in the Mainstream,"[{'days': 'MTWR', 'times': '0455pm-0830pm', 'dates': '08/07-08/16', 'location': 'CNS 104'}]",Deborah L.  Edelman
57419,SE 0419,01,3.000,Special Learners in the Bilingual/ESL Classroom,"[{'days': 'TR', 'times': '0455pm-0815pm', 'dates': '06/07-07/07', 'location': 'DMH 149'}]",Sally M.  Joyce
57059,SE 0429,01,3.000,Principles of Structured Literacy I: Fundamentals of Reading and Language Development,"[{'days': 'MW', 'times': '0455pm-0815pm', 'dates': '07/10-08/04', 'location': 'CNS 106'}]",Jonathan Michael  Cop
57433,SE 0565,01,3.000,Evidence-Based Strategies in the Inclusive Classroom,"[{'days': 'MW', 'times': '0455pm-0815pm', 'dates': '06/07-07/07', 'location': 'CNS 9'}]",Jule J.  McCombes-Tolis
57061,SE 0591,01,3.000,Practica in Special Education,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/10-08/04', 'location': 'BY ARR '}]",Diana   Friedlander
57447,SE 0595,01,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '07/10-08/04', 'location': 'BY ARR '}]",Daniel D.  French
57063,SE 0599,01,3.000,Seminar in Special Education,"[{'days': '\xa0', 'times': 'TBA', 'dates': '06/07-07/07', 'location': 'BY ARR '}]",Deborah L.  Edelman
57398,SA 0105,01,3.000,Color Workshop,"[{'days': 'MTWRF', 'times': '0930am-1230pm', 'dates': '07/10-07/21', 'location': 'LYL 22'}]",John   Mendelsohn
57420,SL 0099,01,0.000,Comprehensive Examination in TESOL and Bilingual/Multicultural Education,"[{'days': '\xa0', 'times': 'TBA', 'dates': '05/22-08/31', 'location': 'BY ARR '}]",Anne E  Campbell
57065,SL 0421,01,3.000,Linguistics for Language Teachers,"[{'days': 'S', 'times': '0900am-0200pm', 'dates': '06/10-06/10', 'location': 'CNS 301'}, {'days': '\xa0', 'times': 'TBA', 'dates': '06/11-07/07', 'location': 'ONLINE '}]",Eva de Lourdes   Diaz-Edwards
57066,SL 0422,01,3.000,Teaching Grammar in Second Language Settings,"[{'days': 'TR', 'times': '0400pm-0830pm', 'dates': '07/10-08/04', 'location': 'CNS 106'}]",Linda A.  Chehy
57422,SL 0439,01,3.000,Methods of Foreign Language Teaching for Elementary School,"[{'days': 'MW', 'times': '0400pm-0830pm', 'dates': '07/10-08/04', 'location': 'CNS 108'}]",Gail Anne  Derrig
57067,SL 0441,01,3.000,Teaching and Learning within Multicultural Contexts of Education,"[{'days': 'MW', 'times': '0400pm-0830pm', 'dates': '06/07-07/07', 'location': 'CNS 1'}]",Antonio   Simoes
57068,SL 0477,01,3.000,Culture and Second Language Acquisition,"[{'days': 'MTWR', 'times': '0400pm-0830pm', 'dates': '05/22-06/06', 'location': 'CNS 303'}]",Antonio   Simoes
57075,SL 0522,01,3.000,Emergent Literacy in Bilingual Early Childhood Education,"[{'days': 'S', 'times': '0900am-0100pm', 'dates': '08/05-08/12', 'location': 'CNS 101'}, {'days': 'TR', 'times': '0400pm-0800pm', 'dates': '08/07-08/17', 'location': 'CNS 101'}]",Heather R.  Pellicone
57206,TX 0510,01,3.000,Entity Taxation,"[{'days': 'TR', 'times': '0800am-0430pm', 'dates': '05/23-05/25', 'location': 'DSB 109'}, {'days': 'T', 'times': '1200pm-0430pm', 'dates': '05/30-06/06', 'location': 'DSB 109'}, {'days': 'R', 'times': '0800am-0430pm', 'dates': '06/01-06/01', 'location': 'DSB 109'}, {'days': 'T', 'times': '0800am-1130am', 'dates': '06/06-06/20', 'location': 'DSB 109'}, {'days': 'W', 'times': '0400pm-0730pm', 'dates': '06/21-06/21', 'location': 'DSB 109'}]",Kathi M.  Mettler
